surface,query,pv,u_ds,p_ds,s_query,s_rank,sim,via,加入具体的人(家人/年龄/我),加入数值/病程,要判断(严重吗/能…吗/需要…吗),要去处/费用,用药组合/时间/剂量,省略主语/给图,变短为裸词,方向反转:搜索要图→助手给图
assistant_top1k,龙胆泻肝丸,126.0,U02,0,龙胆泻肝丸的功效与主治,268,,entity:龙胆泻肝丸,False,False,False,False,False,False,False,False
assistant_top1k,白芍的主治功能,125.0,U04,0,白芍的功效作用与主治,62,0.9535585045814514,nn,False,False,False,False,False,False,False,False
assistant_top1k,白芍的主治功能,125.0,U04,0,白芍的功效作用与主治,62,,entity:白芍,False,False,False,False,False,False,False,False
assistant_top1k,过敏性鼻炎用什么药好,125.0,U07,0,鼻炎用什么药最好效果,5472,0.8166092038154602,nn,False,False,False,False,False,False,False,False
assistant_top1k,过敏性鼻炎用什么药好,125.0,U07,0,过敏性鼻炎怎么治最有效的方法,1867,,entity:过敏性鼻炎,False,False,False,False,False,False,False,False
assistant_top1k,六味地黄丸的作用和功效,124.0,U04,0,六味地黄丸的作用和功效,10,1.0,nn,False,False,False,False,False,False,False,False
assistant_top1k,当归,124.0,U02,0,当归,1645,0.9999996423721313,nn,False,False,False,False,False,False,False,False
assistant_top1k,当归,124.0,U02,0,当归的功效与作用,30,,entity:当归,False,False,False,False,False,False,True,False
assistant_top1k,盐酸西替利嗪片,124.0,U02,0,西替利嗪,5745,0.8776918053627014,nn,False,False,False,False,False,False,False,False
assistant_top1k,盐酸西替利嗪片,124.0,U02,0,盐酸西替利嗪片的功效,338,,entity:盐酸西替利嗪片,False,False,False,False,False,False,False,False
assistant_top1k,补天灵片的功效,124.0,U04,0,补天灵片的功能与主治,150,0.945929765701294,nn,False,False,False,False,False,False,False,False
assistant_top1k,补天灵片的功效,124.0,U04,0,天灵片的功效与作用,4052,,entity:天灵片,False,False,False,False,False,False,False,False
assistant_top1k,土茯苓的功效,123.0,U04,0,土茯苓的功效与作用,574,0.9739702939987183,nn,False,False,False,False,False,False,False,False
assistant_top1k,土茯苓的功效,123.0,U04,0,土茯苓的功效与作用,574,,entity:土茯苓,False,False,False,False,False,False,False,False
assistant_top1k,复方丹参滴丸不能随意吃的药,123.0,U04,0,复方丹参滴丸正确吃法,8431,0.7943427562713623,nn,False,False,False,False,False,False,False,False
assistant_top1k,复方丹参滴丸不能随意吃的药,123.0,U04,0,复方丹参滴丸的功效与作用,2395,,entity:复方丹参滴丸,False,False,False,False,False,False,False,False
assistant_top1k,速效救心丸,123.0,U02,0,速效救心丸,3909,1.000000238418579,nn,False,False,False,False,False,False,False,False
assistant_top1k,速效救心丸,123.0,U02,0,速效救心丸的作用功效,792,,entity:速效救心丸,False,False,False,False,False,False,False,False
assistant_top1k,鱼腥草作用和功效,123.0,U04,0,鱼腥草的功效与作用,1212,0.9862142205238342,nn,False,False,False,False,False,False,False,False
assistant_top1k,鱼腥草作用和功效,123.0,U04,0,鱼腥草的作用和功能主治,90,,entity:鱼腥草,False,False,False,False,False,False,False,False
assistant_top1k,21金维他,122.0,U02,0,21金维他的作用及功能主治,2690,0.8123698234558105,nn,False,False,False,False,False,False,False,False
assistant_top1k,21金维他,122.0,U02,0,21金维他的作用及功能主治,2690,,entity:21金维他,False,False,False,False,False,False,False,False
assistant_top1k,五味子,122.0,U02,0,五味子,1936,1.0000001192092896,nn,False,False,False,False,False,False,False,False
assistant_top1k,五味子,122.0,U02,0,五味子的功效与作用,28,,entity:五味子,False,False,False,False,False,False,True,False
assistant_top1k,水飞蓟的作用,122.0,U04,0,水飞蓟的作用与功效,687,0.9557389616966248,nn,False,False,False,False,False,False,False,False
assistant_top1k,水飞蓟的作用,122.0,U04,0,水飞蓟的作用与功效,687,,entity:水飞蓟,False,False,False,False,False,False,False,False
assistant_top1k,维生素e作用与功效,122.0,U04,0,维生素e的作用和功效,2790,0.9806312918663025,nn,False,False,False,False,False,False,False,False
assistant_top1k,维生素e作用与功效,122.0,U04,0,维生素e的作用和功效,2790,,entity:维生素e,False,False,False,False,False,False,False,False
assistant_top1k,二甲双胍,121.0,U02,0,二甲双胍,1942,1.0000009536743164,nn,False,False,False,False,False,False,False,False
assistant_top1k,富马酸喹硫平片,121.0,U02,0,富马酸喹硫平片的功效和作用,787,0.8765862584114075,nn,False,False,False,False,False,False,False,False
assistant_top1k,富马酸喹硫平片,121.0,U02,0,富马酸喹硫平片的功效和作用,787,,entity:富马酸喹硫平片,False,False,False,False,False,False,False,False
assistant_top1k,铁皮石斛功效,120.0,U04,0,铁皮石斛的作用与功能主治,165,0.9478859901428223,nn,False,False,False,False,False,False,False,False
assistant_top1k,铁皮石斛功效,120.0,U04,0,铁皮石斛的作用与功能主治,165,,entity:铁皮石斛,False,False,False,False,False,False,False,False
assistant_top1k,桂枝的功能主治,119.0,U04,0,桂枝的功效与作用,106,0.8954794406890869,nn,False,False,False,False,False,False,False,False
assistant_top1k,桂枝的功能主治,119.0,U04,0,桂枝的功效与作用,106,,entity:桂枝,False,False,False,False,False,False,False,False
assistant_top1k,类风湿性关节炎吃什么药最有效,119.0,U07,0,类风湿性关节炎怎么治疗最好最有效,3892,0.8692639470100403,nn,False,False,False,False,False,False,False,False
assistant_top1k,类风湿性关节炎吃什么药最有效,119.0,U07,0,类风湿性关节炎的症状是什么,3310,,entity:类风湿性关节炎,False,False,False,False,False,False,False,False
assistant_top1k,麦冬,119.0,U02,0,麦冬,1128,1.0000011920928955,nn,False,False,False,False,False,False,False,False
assistant_top1k,麦冬,119.0,U02,0,麦冬的功效与作用和主治,11,,entity:麦冬,False,False,False,False,False,False,True,False
assistant_top1k,叶黄素有什么功效,118.0,U04,0,叶黄素有什么功效和作用,3936,0.9621812105178833,nn,False,False,False,False,False,False,False,False
assistant_top1k,叶黄素有什么功效,118.0,U04,0,叶黄素的功效与作用对眼睛有用吗,1017,,entity:叶黄素,False,False,False,False,False,False,False,False
assistant_top1k,红参有什么功效,118.0,U04,0,红参有什么功效和作用,995,0.9524247646331787,nn,False,False,False,False,False,False,False,False
assistant_top1k,红参有什么功效,118.0,U04,0,红参的功效与作用,2037,,entity:红参,False,False,False,False,False,False,False,False
assistant_random1k,含维生素b的食物,2.0,U08,0,维生素b,5118,0.8032006025314331,nn,False,False,False,False,False,False,False,False
assistant_random1k,含维生素b的食物,2.0,U08,0,维生素b的作用和功效有哪些,7747,,entity:维生素b,False,False,False,False,False,False,False,False
assistant_random1k,香菇好消化吗,2.0,U04,0,香菇的功效与作用,3602,,entity:香菇,False,False,False,False,False,False,False,False
assistant_random1k,驼奶疙瘩的营养价值,2.0,U04,0,驼奶粉的功效与作用,970,0.7930088043212891,nn,False,False,False,False,False,False,False,False
assistant_random1k,黄花菜功效,2.0,U04,0,黄花菜的功效与作用,2185,0.9643538594245911,nn,False,False,False,False,False,False,False,False
assistant_random1k,黄花菜功效,2.0,U04,0,黄花菜的功效与作用,2185,,entity:黄花菜,False,False,False,False,False,False,False,False
assistant_random1k,90字评：煮到玉米粒开花的紫糯玉米，富含花青素，当主食吃比精米白面养人 第一，紫糯玉米的深紫色，藏着丰富的花青素咱们总想着花大价钱买各类滋补品补充营养，其实身边普通的粗粮里就藏着不少好东西。这种花青素都集中在紫色的玉米粒里，颜色越深，含量也第二，膳食纤维充足，减轻肠胃消化负担第三，久煮的做法，口感软糯香味更浓第四，粗细搭配，才是日常简单的养生方式其实养生从来都不用追,1.0,U10,0,花青素的功效与作用,1406,,entity:花青素,False,False,False,False,False,False,False,False
assistant_random1k,东北姑娘果怎么吃能发挥最大功效,1.0,U06,0,姑娘果的功效与作用,2922,0.7938217520713806,nn,False,False,False,False,False,False,False,False
assistant_random1k,东北姑娘果怎么吃能发挥最大功效,1.0,U06,0,姑娘果的功效与作用,2922,,entity:姑娘果,False,False,False,False,False,False,False,False
assistant_random1k,丝瓜水功效与作用,1.0,U04,0,丝瓜的功效与作用,8973,0.8699917197227478,nn,False,False,False,False,False,False,False,False
assistant_random1k,丝瓜水功效与作用,1.0,U04,0,丝瓜的功效和作用,298,,entity:丝瓜,False,False,False,False,False,False,False,False
assistant_random1k,可以吃香蕉火龙果吗？,1.0,U05,0,火龙果的作用与功效,55,,entity:火龙果,False,False,True,False,False,False,False,False
assistant_random1k,吃青椒对人体的好处,1.0,U04,0,青椒的功效与作用,3451,0.7976918816566467,nn,False,False,False,False,False,False,False,False
assistant_random1k,咖啡喝酒能同时喝吗？,1.0,U05,0,咖啡的功效与作用及副作用,264,,entity:咖啡,False,False,True,False,False,False,False,False
assistant_random1k,商蛋白食物有哪些,1.0,U08,0,高蛋白食物有哪些,1077,0.814686119556427,nn,False,False,False,False,False,False,False,False
assistant_random1k,土豆白菜，生菜，豆角，茄子这五个蔬菜不算垃圾，蔬菜吧，膳食纤维占比如何？对了，还有西兰花,1.0,U03,0,西兰花的功效与作用,1420,,entity:西兰花,False,False,False,False,False,False,False,False
assistant_random1k,有哪些补气血的食物,1.0,U08,0,补铁的食物有哪些,1724,0.7675532102584839,nn,False,False,False,False,False,False,False,False
assistant_random1k,椰子水鸡蛋香蕉减肥法,1.0,U02,0,椰子水的作用与功效,561,,entity:椰子水,False,False,False,False,False,False,False,False
assistant_random1k,玉米糊和山药粉能一起吃吗,1.0,U05,0,山药粉的功效与作用,9400,,entity:山药粉,False,False,True,False,True,False,False,False
assistant_random1k,玫瑰花醋可以天天喝吗,1.0,U05,0,玫瑰花的功效与作用,2183,,entity:玫瑰花,False,False,True,False,False,False,False,False
assistant_random1k,紫苏籽可以天天吃吗,1.0,U07,0,紫苏的功效与作用,2082,,entity:紫苏,False,False,True,False,False,False,False,False
assistant_random1k,紫菜鸡蛋汤有哪些功效,1.0,U04,0,紫菜的功效与作用,2554,0.8087170124053955,nn,False,False,False,False,False,False,False,False
assistant_random1k,紫菜鸡蛋汤有哪些功效,1.0,U04,0,紫菜的功效与作用,2554,,entity:紫菜,False,False,False,False,False,False,False,False
assistant_random1k,经常喝绿豆粥有哪些好处,1.0,U04,0,绿豆汤的功效与作用,128,0.7526055574417114,nn,False,False,False,False,False,False,False,False
assistant_random1k,肉桂一天吃多少合适,1.0,U03,0,肉桂的功效与作用,195,,entity:肉桂,False,False,False,False,True,False,False,False
assistant_random1k,芹菜猪肉油盐包饺子蘸醋吃含糖高不？,1.0,U07,0,芹菜的功效与作用,1207,,entity:芹菜,False,False,False,False,False,False,False,False
assistant_random1k,苹果也有很大的用处，它可以给人们带来香香甜甜的苹果汁,1.0,U13,0,苹果的功效与作用,2167,,entity:苹果,False,False,False,False,False,False,False,False
assistant_random1k,萝卜里有食性的,1.0,U13,0,萝卜的功效与作用与主治,6502,,entity:萝卜,False,False,False,False,False,False,False,False
assistant_random1k,蛋白粉和驼奶粉能一起喝吗？,1.0,U05,0,驼奶粉的功效与作用,970,,entity:驼奶粉,False,False,True,False,True,False,False,False
assistant_random1k,辣椒中的什么能刺激全身脂肪细胞燃烧，有利于减肥？,1.0,U04,0,辣椒的功效与作用,3086,,entity:辣椒,False,False,False,False,False,False,False,False
assistant_random1k,还吃了七颗蓝莓和三个小番茄，和水煮西兰花,1.0,U13,1,西兰花的功效与作用,1420,,entity:西兰花,False,False,False,False,False,False,False,False
assistant_random1k,这个可以和榴莲一起吃吗,1.0,U05,0,榴莲不能和什么一起吃,2159,0.7599168419837952,nn,False,False,True,False,False,True,False,False
assistant_random1k,香蕉可以通便吗？,1.0,U05,0,香蕉的功效与作用及营养价值,326,,entity:香蕉,False,False,True,False,False,False,False,False
assistant_random1k,鸽子蛋能多吃吗,1.0,U05,0,鸽子蛋的营养价值及功效,3560,0.7857642769813538,nn,False,False,True,False,False,False,False,False
assistant_random1k,鸽子蛋能多吃吗,1.0,U05,0,鸽子的功效与作用,7958,,entity:鸽子,False,False,True,False,False,False,False,False
assistant_random1k,鹰嘴豆升糖高吗,1.0,U04,0,鹰嘴豆的功效与作用,197,,entity:鹰嘴豆,False,False,False,False,False,False,False,False
assistant_random1k,黄瓜籽补钙有科学依据吗,1.0,U05,0,黄瓜籽的功效和作用,4174,,entity:黄瓜籽,False,False,False,False,False,False,False,False
assistant_random1k,黄豆吃了可以提高雌激素么,1.0,U04,0,黄豆的功效与作用,1969,,entity:黄豆,False,False,False,False,False,False,False,False
assistant_random1k,黑米蛋白质,1.0,U02,0,黑米的功效和作用,893,,entity:黑米,False,False,False,False,False,False,False,False
assistant_random1k,黑芝麻富含什么,1.0,U04,0,黑芝麻的功效与作用,648,0.7817928791046143,nn,False,False,False,False,False,False,False,False
assistant_random1k,黑芝麻富含什么,1.0,U04,0,黑芝麻的功效与作用,648,,entity:黑芝麻,False,False,False,False,False,False,False,False
assistant_random1k,脂溶性物质进入细胞膜是因为细胞膜上有胆固醇吗？,1.0,U04,0,胆固醇的正常值范围是多少,4749,,entity:胆固醇,False,False,False,False,False,False,False,False
assistant_random1k,糖尿病治疗仪能降血糖吗,1.0,U05,0,糖尿病的症状有哪些表现,152,,entity:糖尿病,False,False,True,False,False,False,False,False
assistant_random1k,血压计对比,1.0,U08,0,血压正常值是多少范围,5,,entity:血压,False,False,False,False,False,False,False,False
assistant_random1k,乳腺癌术后多久可以吃深海鱼,2.0,U07,1,乳腺癌是什么原因引起的,2221,,entity:乳腺癌,False,False,False,False,False,False,False,False
assistant_random1k,哈尔滨专治腰椎间盘突出的医院哪家最好,1.0,U07,0,腰椎间盘突出症状表现有哪些,2586,,entity:腰椎间盘突出,False,False,False,True,False,False,False,False
assistant_random1k,微肠息肉手术后几天可以喝奶粉,1.0,U07,0,肠息肉切除以后几天能正常吃饭,3101,0.7503332495689392,nn,False,False,False,False,False,False,False,False
assistant_random1k,微肠息肉手术后几天可以喝奶粉,1.0,U07,0,肠息肉吃什么药能彻底根除,9171,,entity:肠息肉,False,False,False,False,False,False,False,False
